Name,SID,Email,Lab 1,Lab 1 - Max Points,Lab 1 - Submission Time,Lab 1 - Lateness (H:M:S),Project 1 Checkpoint,Project 1 Checkpoint - Max Points,Project 1 Checkpoint - Submission Time,Project 1 Checkpoint - Lateness (H:M:S),Project 1,Project 1 - Max Points,Project 1 - Submission Time,Project 1 - Lateness (H:M:S),Lab 2,Lab 2 - Max Points,Lab 2 - Submission Time,Lab 2 - Lateness (H:M:S),Lab 3,Lab 3 - Max Points,Lab 3 - Submission Time,Lab 3 - Lateness (H:M:S),Project 2 Checkpoint,Project 2 Checkpoint - Max Points,Project 2 Checkpoint - Submission Time,Project 2 Checkpoint - Lateness (H:M:S),Project 2,Project 2 - Max Points,Project 2 - Submission Time,Project 2 - Lateness (H:M:S),Lab 2 Redemption,Lab 2 Redemption - Max Points,Lab 2 Redemption - Submission Time,Lab 2 Redemption - Lateness (H:M:S),Lab 4,Lab 4 - Max Points,Lab 4 - Submission Time,Lab 4 - Lateness (H:M:S),Lab 3 Redemption,Lab 3 Redemption - Max Points,Lab 3 Redemption - Submission Time,Lab 3 Redemption - Lateness (H:M:S),Project 1 Redemption,Project 1 Redemption - Max Points,Project 1 Redemption - Submission Time,Project 1 Redemption - Lateness (H:M:S),Project 2 Redemption,Project 2 Redemption - Max Points,Project 2 Redemption - Submission Time,Project 2 Redemption - Lateness (H:M:S),Lab 5,Lab 5 - Max Points,Lab 5 - Submission Time,Lab 5 - Lateness (H:M:S),Midterm,Midterm - Max Points,Midterm - Submission Time,Midterm - Lateness (H:M:S),Project 3 Checkpoint,Project 3 Checkpoint - Max Points,Project 3 Checkpoint - Submission Time,Project 3 Checkpoint - Lateness (H:M:S),Project 3,Project 3 - Max Points,Project 3 - Submission Time,Project 3 - Lateness (H:M:S),Lab 4 Redemption,Lab 4 Redemption - Max Points,Lab 4 Redemption - Submission Time,Lab 4 Redemption - Lateness (H:M:S),Lab 6,Lab 6 - Max Points,Lab 6 - Submission Time,Lab 6 - Lateness (H:M:S),Lab 7,Lab 7 - Max Points,Lab 7 - Submission Time,Lab 7 - Lateness (H:M:S),Final Project (Checkpoint1),Final Project (Checkpoint1) - Max Points,Final Project (Checkpoint1) - Submission Time,Final Project (Checkpoint1) - Lateness (H:M:S),Lab 5 Redemption,Lab 5 Redemption - Max Points,Lab 5 Redemption - Submission Time,Lab 5 Redemption - Lateness (H:M:S),Lab 6 Redemption,Lab 6 Redemption - Max Points,Lab 6 Redemption - Submission Time,Lab 6 Redemption - Lateness (H:M:S),Final Project (Checkpoint2),Final Project (Checkpoint2) - Max Points,Final Project (Checkpoint2) - Submission Time,Final Project (Checkpoint2) - Lateness (H:M:S),Lab 8,Lab 8 - Max Points,Lab 8 - Submission Time,Lab 8 - Lateness (H:M:S),Project 3 Redemption,Project 3 Redemption - Max Points,Project 3 Redemption - Submission Time,Project 3 Redemption - Lateness (H:M:S),Discussion 8 Worksheet,Discussion 8 Worksheet - Max Points,Discussion 8 Worksheet - Submission Time,Discussion 8 Worksheet - Lateness (H:M:S),Lab 7 Redemption,Lab 7 Redemption - Max Points,Lab 7 Redemption - Submission Time,Lab 7 Redemption - Lateness (H:M:S),Total Lateness (H:M:S),disc_count,lecture_count,Lab 1 Redemption,Lab 1 Redemption - Max Points,Lab 1 Grade,Lab 1 Redemption Grade,Lab 2 Grade,Lab 2 Redemption Grade,Lab 3 Grade,Lab 3 Redemption Grade,Lab 4 Grade,Lab 4 Redemption Grade,Lab 5 Grade,Lab 5 Redemption Grade,Lab 6 Grade,Lab 6 Redemption Grade,Lab 7 Grade,Lab 7 Redemption Grade,Project 1 Grade,Project 1 Redemption Grade,Project 2 Grade,Project 2 Redemption Grade,Project 3 Grade,Project 3 Redemption Grade,Project 1 Checkpoint Final Grade,Project 2 Checkpoint Final Grade,Project 3 Checkpoint Final Grade,Project 1 Final Grade,Project 2 Final Grade,Project 3 Final Grade,Lab 1 Final Grade,Lab 2 Final Grade,Lab 3 Final Grade,Lab 4 Final Grade,Lab 5 Final Grade,Lab 6 Final Grade,Lab 7 Final Grade,Dropped Labs,Elgible for Discussion,Max Possible Points,Current Max Possible Score,Lab Average,Project Average,Project Checkpoint Average,Overall Score without Discussion,Overall Score with Discussion,Overall Score,Current Score
Marija Vukic,A17500626,mvukic@ucsd.edu,121.0,133.0,2024-04-10 23:54:24 -0700,00:00:00,0.0,13.0,2024-04-12 23:56:28 -0700,00:00:00,103.0,123.0,2024-04-21 23:49:34 -0700,00:00:00,,79.5,,00:00:00,49.0,56.0,2024-04-26 23:06:46 -0700,00:00:00,5.0,5.0,2024-04-26 17:10:03 -0700,00:00:00,62.0,101.0,2024-05-05 23:58:58 -0700,00:00:00,79.5,79.5,2024-05-28 14:11:48 -0700,00:00:00,90.5,93.0,2024-05-05 23:23:44 -0700,00:00:00,,56.0,,00:00:00,,123.0,,00:00:00,,101.0,,00:00:00,61.0,61.0,2024-05-08 22:06:23 -0700,00:00:00,16.0,50.0,2024-05-02 13:00:07 -0700,00:00:00,10.0,10.0,2024-05-13 23:48:44 -0700,00:00:00,86.0,100.0,2024-05-21 23:55:56 -0700,00:00:00,,93.0,,00:00:00,56.0,56.0,2024-05-17 19:24:18 -0700,00:00:00,32.0,111.0,2024-05-24 22:57:05 -0700,00:00:00,20.0,20.0,2024-05-24 22:04:23 -0700,00:00:00,,61.0,,00:00:00,,56.0,,00:00:00,,20.0,,00:00:00,,65.0,,00:00:00,,100.0,,00:00:00,,7.0,2024-05-28 23:17:39 -0700,00:00:00,,111.0,,00:00:00,00:00:00,6.0,7.0,,133.0,0.9097744360902256,,,1.0,0.875,,0.9731182795698925,,1.0,,1.0,,0.2882882882882883,,0.8373983739837398,,0.6138613861386139,,0.86,,0.0,1.0,1.0,0.8373983739837398,0.6138613861386139,0.86,0.9097744360902256,,0.875,0.9731182795698925,1.0,1.0,0.2882882882882883,Lab 2,False,37.30555555555556,37.30555555555556,0.720883000564058,0.7704199200407845,0.6666666666666666,27.6591090650945,27.6591090650945,27.6591090650945,74.14206450807163
Martin Hawks,A17267696,mahawks@ucsd.edu,123.0,133.0,2024-04-09 17:47:23 -0700,00:00:00,,13.0,,00:00:00,98.0,123.0,2024-04-19 15:13:34 -0700,00:00:00,,79.5,,00:00:00,52.0,56.0,2024-04-25 13:44:47 -0700,00:00:00,5.0,5.0,2024-04-26 11:00:48 -0700,00:00:00,91.0,101.0,2024-05-03 20:29:05 -0700,00:00:00,74.5,79.5,2024-04-26 11:00:06 -0700,00:00:00,86.0,93.0,2024-04-29 18:33:05 -0700,00:00:00,,56.0,,00:00:00,,123.0,,00:00:00,,101.0,,00:00:00,61.0,61.0,2024-05-06 13:35:10 -0700,00:00:00,32.0,50.0,2024-05-02 13:00:09 -0700,00:00:00,10.0,10.0,2024-05-08 18:35:09 -0700,00:00:00,84.0,100.0,2024-05-11 11:56:24 -0700,00:00:00,,93.0,,00:00:00,50.0,56.0,2024-05-14 12:59:14 -0700,00:00:00,110.0,111.0,2024-05-20 18:31:24 -0700,00:00:00,0.0,20.0,2024-05-24 15:48:36 -0700,00:00:00,,61.0,,00:00:00,,56.0,,00:00:00,,20.0,,00:00:00,64.0,65.0,2024-05-27 14:11:47 -0700,00:00:00,,100.0,,00:00:00,,7.0,,00:00:00,,111.0,,00:00:00,00:00:00,0.0,5.0,,133.0,0.924812030075188,,,0.9371069182389937,0.9285714285714286,,0.9247311827956989,,1.0,,0.8928571428571429,,0.990990990990991,,0.7967479674796748,,0.900990099009901,,0.84,,,1.0,1.0,0.7967479674796748,0.900990099009901,0.84,0.924812030075188,,0.9285714285714286,0.9247311827956989,1.0,0.8928571428571429,0.990990990990991,Lab 2,False,37.30555555555556,37.30555555555556,0.8088518250414928,0.8459126888298586,0.6666666666666666,30.443002416205296,30.443002416205296,30.443002416205296,81.60447408662625
Matt Tokunaga,A17275989,m2tokunaga@ucsd.edu,125.0,133.0,2024-04-09 18:24:13 -0700,00:00:00,13.0,13.0,2024-04-08 21:31:47 -0700,00:00:00,123.0,123.0,2024-04-13 18:29:13 -0700,00:00:00,77.5,79.5,2024-04-17 20:39:57 -0700,00:00:00,55.0,56.0,2024-04-19 09:42:12 -0700,00:00:00,5.0,5.0,2024-04-25 18:31:03 -0700,00:00:00,101.0,101.0,2024-04-25 18:32:34 -0700,00:00:00,77.5,79.5,2024-04-19 20:39:10 -0700,00:00:00,90.5,93.0,2024-04-26 21:33:25 -0700,00:00:00,,56.0,,00:00:00,,123.0,,00:00:00,,101.0,,00:00:00,61.0,61.0,2024-05-08 21:26:53 -0700,00:00:00,41.0,50.0,2024-05-02 13:00:08 -0700,00:00:00,10.0,10.0,2024-05-07 21:37:51 -0700,00:00:00,97.0,100.0,2024-05-07 21:40:38 -0700,00:00:00,,93.0,,00:00:00,55.0,56.0,2024-05-09 08:53:19 -0700,00:00:00,108.0,111.0,2024-05-18 01:20:57 -0700,00:00:00,,20.0,,00:00:00,,61.0,,00:00:00,,56.0,,00:00:00,,20.0,,00:00:00,60.0,65.0,2024-05-25 22:57:09 -0700,00:00:00,,100.0,,00:00:00,,7.0,,00:00:00,,111.0,,00:00:00,00:00:00,0.0,0.0,,133.0,0.9398496240601504,,0.9748427672955975,0.9748427672955975,0.9821428571428571,,0.9731182795698925,,1.0,,0.9821428571428571,,0.972972972972973,,1.0,,1.0,,0.97,,1.0,1.0,1.0,1.0,1.0,0.97,0.9398496240601504,0.9748427672955975,0.9821428571428571,0.9731182795698925,1.0,0.9821428571428571,0.972972972972973,Lab 1,False,37.30555555555556,37.30555555555556,0.9750099083120468,0.9899999999999999,1.0,36.72932079596517,36.72932079596517,36.72932079596517,98.45536475463486
Matthew Jacobsen,A17549259,majacobsen@ucsd.edu,128.0,133.0,2024-04-10 18:54:46 -0700,00:00:00,13.0,13.0,2024-04-12 20:12:53 -0700,00:00:00,122.0,123.0,2024-04-19 20:50:47 -0700,00:00:00,68.5,79.5,2024-04-13 22:29:42 -0700,00:00:00,47.0,56.0,2024-04-22 10:51:02 -0700,00:00:00,5.0,5.0,2024-04-25 16:15:29 -0700,00:00:00,97.0,101.0,2024-05-05 15:08:32 -0700,00:00:00,72.5,79.5,2024-04-22 11:01:18 -0700,00:00:00,88.5,93.0,2024-04-28 14:46:18 -0700,00:00:00,,56.0,,00:00:00,,123.0,,00:00:00,,101.0,,00:00:00,61.0,61.0,2024-05-06 17:49:16 -0700,00:00:00,35.0,50.0,2024-05-02 12:59:42 -0700,00:00:00,10.0,10.0,2024-05-08 18:24:06 -0700,00:00:00,92.0,100.0,2024-05-19 17:18:52 -0700,00:00:00,,93.0,,00:00:00,53.0,56.0,2024-05-15 10:08:18 -0700,00:00:00,104.0,111.0,2024-05-22 21:52:53 -0700,00:00:00,0.0,20.0,2024-05-26 18:09:43 -0700,00:00:00,,61.0,,00:00:00,,56.0,,00:00:00,,20.0,,00:00:00,64.0,65.0,2024-05-27 17:10:58 -0700,00:00:00,,100.0,,00:00:00,,7.0,,00:00:00,,111.0,,00:00:00,00:00:00,7.0,7.0,,133.0,0.9624060150375939,,0.8616352201257862,0.9119496855345912,0.8392857142857143,,0.9516129032258065,,1.0,,0.9464285714285714,,0.9369369369369369,,0.991869918699187,,0.9603960396039604,,0.92,,1.0,1.0,1.0,0.991869918699187,0.9603960396039604,0.92,0.9624060150375939,0.9018867924528302,0.8392857142857143,0.9516129032258065,1.0,0.9464285714285714,0.9369369369369369,Lab 3,False,37.30555555555556,37.30555555555556,0.9340795619096361,0.957421986101049,1.0,35.48178875798901,35.48178875798901,35.48178875798901,95.11127291791543
Megha Kataki,A17673035,mkataki@ucsd.edu,123.0,133.0,2024-04-10 20:33:32 -0700,00:00:00,13.0,13.0,2024-04-12 13:24:54 -0700,00:00:00,101.0,123.0,2024-04-26 18:38:41 -0700,162:39:41,75.5,79.5,2024-04-17 00:01:06 -0700,00:00:00,47.5,56.0,2024-04-28 00:27:15 -0700,00:00:00,5.0,5.0,2024-04-26 21:10:50 -0700,00:00:00,80.0,101.0,2024-05-07 21:47:25 -0700,00:00:00,77.5,79.5,2024-04-21 18:26:28 -0700,00:00:00,82.5,93.0,2024-05-01 14:50:10 -0700,00:00:00,,56.0,,00:00:00,,123.0,,00:00:00,,101.0,,00:00:00,61.0,61.0,2024-05-08 21:10:33 -0700,00:00:00,21.5,50.0,2024-05-02 13:00:09 -0700,00:00:00,10.0,10.0,2024-05-10 22:15:09 -0700,00:00:00,79.5,100.0,2024-05-21 22:25:39 -0700,00:00:00,88.0,93.0,2024-05-05 15:30:29 -0700,00:00:00,24.0,56.0,2024-05-17 20:15:08 -0700,00:00:00,109.0,111.0,2024-05-22 21:27:56 -0700,00:00:00,0.0,20.0,2024-05-26 20:45:46 -0700,00:00:00,,61.0,,00:00:00,49.0,56.0,2024-05-22 21:34:38 -0700,00:00:00,,20.0,,00:00:00,,65.0,,00:00:00,,100.0,,00:00:00,,7.0,,00:00:00,,111.0,,00:00:00,162:39:41,5.0,3.0,,133.0,0.924812030075188,,0.949685534591195,0.9748427672955975,0.8482142857142857,,0.8870967741935484,0.946236559139785,1.0,,0.42857142857142855,0.875,0.9819819819819819,,0.8211382113821138,,0.7920792079207921,,0.795,,1.0,1.0,1.0,0.8211382113821138,0.7920792079207921,0.795,0.924812030075188,0.969811320754717,0.8482142857142857,0.9344086021505377,1.0,0.7857142857142858,0.9819819819819819,Lab 6,False,37.30555555555556,37.30555555555556,0.9207060723415709,0.8027391397676352,1.0,32.37345332928982,32.37345332928982,32.37345332928982,86.77917497054605
Mia Jerphagnon,A16821297,mjerphagnon@ucsd.edu,,133.0,,00:00:00,13.0,13.0,2024-04-13 00:57:48 -0700,00:58:48,98.0,123.0,2024-04-22 00:13:34 -0700,00:14:34,68.0,79.5,2024-04-19 17:33:46 -0700,41:34:46,48.0,56.0,2024-04-26 18:36:54 -0700,00:00:00,5.0,5.0,2024-04-25 16:02:01 -0700,00:00:00,69.0,101.0,2024-05-05 18:53:17 -0700,00:00:00,,79.5,,00:00:00,72.5,93.0,2024-05-03 21:03:06 -0700,00:00:00,48.0,56.0,2024-05-23 17:58:07 -0700,00:00:00,,123.0,,00:00:00,,101.0,,00:00:00,61.0,61.0,2024-05-09 11:42:55 -0700,00:00:00,25.0,50.0,2024-05-02 13:00:17 -0700,00:00:00,10.0,10.0,2024-05-13 20:13:25 -0700,00:00:00,40.0,100.0,2024-05-19 23:58:22 -0700,00:00:00,,93.0,,00:00:00,46.0,56.0,2024-05-16 19:20:37 -0700,00:00:00,107.0,111.0,2024-05-21 23:08:27 -0700,00:00:00,20.0,20.0,2024-05-26 23:01:39 -0700,00:00:00,,61.0,,00:00:00,,56.0,,00:00:00,,20.0,,00:00:00,,65.0,,00:00:00,84.0,100.0,2024-05-28 12:09:27 -0700,00:00:00,,7.0,2024-05-28 23:34:00 -0700,00:00:00,,111.0,,00:00:00,42:48:08,7.0,1.0,,133.0,,,0.8553459119496856,,0.8571428571428571,0.8571428571428571,0.7795698924731183,,1.0,,0.8214285714285714,,0.963963963963964,,0.7967479674796748,,0.6831683168316832,,0.4,0.84,1.0,1.0,1.0,0.7967479674796748,0.6831683168316832,0.752,,0.8553459119496856,0.8571428571428571,0.7795698924731183,1.0,0.8214285714285714,0.963963963963964,Lab 1,False,37.30555555555556,37.30555555555556,0.7539215995654567,0.7439720947704527,1.0,28.677146103519757,28.677146103519757,28.677146103519757,76.87097987540665
Namitha Vishnupad,A17371450,nvishnupad@ucsd.edu,121.0,133.0,2024-05-24 11:26:22 -0700,1043:27:22,13.0,13.0,2024-04-11 17:09:18 -0700,00:00:00,107.0,123.0,2024-04-19 13:06:32 -0700,00:00:00,73.5,79.5,2024-04-16 17:35:44 -0700,00:00:00,48.0,56.0,2024-04-24 12:23:02 -0700,00:00:00,5.0,5.0,2024-04-25 03:17:59 -0700,00:00:00,94.0,101.0,2024-05-05 20:01:41 -0700,00:00:00,,79.5,,00:00:00,,93.0,,00:00:00,54.0,56.0,2024-04-27 11:24:14 -0700,00:00:00,,123.0,,00:00:00,,101.0,,00:00:00,61.0,61.0,2024-05-09 09:53:16 -0700,00:00:00,16.0,50.0,2024-05-02 13:00:08 -0700,00:00:00,10.0,10.0,2024-05-10 06:01:17 -0700,00:00:00,97.0,100.0,2024-05-19 19:48:52 -0700,00:00:00,,93.0,,00:00:00,53.0,56.0,2024-05-15 10:36:57 -0700,00:00:00,109.0,111.0,2024-05-24 10:01:13 -0700,00:00:00,20.0,20.0,2024-05-24 14:25:37 -0700,00:00:00,,61.0,,00:00:00,,56.0,,00:00:00,,20.0,,00:00:00,,65.0,,00:00:00,,100.0,,00:00:00,,7.0,2024-05-28 17:51:09 -0700,00:00:00,,111.0,,00:00:00,1043:27:22,6.0,4.0,121.0,133.0,0.9097744360902256,0.9097744360902256,0.9245283018867925,,0.8571428571428571,0.9642857142857143,,,1.0,,0.9464285714285714,,0.9819819819819819,,0.8699186991869918,,0.9306930693069307,,0.97,,1.0,1.0,1.0,0.8699186991869918,0.9306930693069307,0.97,0.9097744360902256,0.9245283018867925,0.9428571428571428,,1.0,0.9464285714285714,0.9819819819819819,Lab 4,False,37.30555555555556,37.30555555555556,0.8150814906063878,0.9235372561646408,1.0,32.99536896251971,32.99536896251971,32.99536896251971,88.44626080794562
Nathan Wang,A17452180,nxwang@ucsd.edu,131.0,133.0,2024-04-10 13:45:09 -0700,00:00:00,13.0,13.0,2024-04-12 12:47:59 -0700,00:00:00,114.0,123.0,2024-04-21 22:30:07 -0700,00:00:00,71.5,79.5,2024-04-19 16:09:36 -0700,40:10:36,56.0,56.0,2024-04-24 17:35:00 -0700,00:00:00,5.0,5.0,2024-04-26 17:10:59 -0700,00:00:00,97.0,101.0,2024-05-07 19:59:32 -0700,00:00:00,,79.5,,00:00:00,90.5,93.0,2024-05-03 18:49:51 -0700,00:00:00,,56.0,,00:00:00,,123.0,,00:00:00,,101.0,,00:00:00,61.0,61.0,2024-05-10 17:41:19 -0700,00:00:00,30.0,50.0,2024-05-02 13:00:03 -0700,00:00:00,10.0,10.0,2024-05-13 15:38:47 -0700,00:00:00,100.0,100.0,2024-05-21 23:11:09 -0700,00:00:00,,93.0,,00:00:00,53.0,56.0,2024-05-19 23:09:59 -0700,00:00:00,109.0,111.0,2024-05-26 22:12:13 -0700,00:00:00,0.0,20.0,2024-05-28 22:57:32 -0700,00:00:00,,61.0,,00:00:00,,56.0,,00:00:00,,20.0,,00:00:00,,65.0,,00:00:00,,100.0,,00:00:00,,7.0,2024-05-28 22:15:26 -0700,00:00:00,,111.0,,00:00:00,40:10:36,6.0,5.0,,133.0,0.9849624060150376,,0.89937106918239,,1.0,,0.9731182795698925,,1.0,,0.9464285714285714,,0.9819819819819819,,0.926829268292683,,0.9603960396039604,,1.0,,1.0,1.0,1.0,0.926829268292683,0.9603960396039604,1.0,0.9849624060150376,0.89937106918239,1.0,0.9731182795698925,1.0,0.9464285714285714,0.9819819819819819,Lab 2,False,37.30555555555556,37.30555555555556,0.9694089011682676,0.9624084359655477,1.0,36.124852192527065,36.124852192527065,36.124852192527065,96.83504683030337
Nathaphat Taleongpong,A17401836,ntaleongpong@ucsd.edu,120.0,133.0,2024-04-10 21:43:42 -0700,00:00:00,13.0,13.0,2024-04-11 20:15:54 -0700,00:00:00,111.0,123.0,2024-04-19 18:50:59 -0700,00:00:00,77.5,79.5,2024-04-17 23:21:03 -0700,00:00:00,51.5,56.0,2024-04-24 20:13:14 -0700,00:00:00,5.0,5.0,2024-04-25 14:33:18 -0700,00:00:00,83.0,101.0,2024-05-05 17:38:51 -0700,00:00:00,,79.5,,00:00:00,93.0,93.0,2024-05-03 22:31:18 -0700,00:00:00,,56.0,,00:00:00,,123.0,,00:00:00,,101.0,,00:00:00,61.0,61.0,2024-05-08 12:11:41 -0700,00:00:00,21.0,50.0,2024-05-02 12:59:42 -0700,00:00:00,10.0,10.0,2024-05-09 17:14:44 -0700,00:00:00,100.0,100.0,2024-05-17 22:23:52 -0700,00:00:00,,93.0,,00:00:00,50.0,56.0,2024-05-16 23:30:49 -0700,00:00:00,111.0,111.0,2024-05-22 21:36:23 -0700,00:00:00,20.0,20.0,2024-05-25 17:31:31 -0700,00:00:00,,61.0,,00:00:00,,56.0,,00:00:00,,20.0,,00:00:00,,65.0,,00:00:00,,100.0,,00:00:00,,7.0,2024-05-28 20:17:04 -0700,00:00:00,,111.0,,00:00:00,00:00:00,6.0,6.0,,133.0,0.9022556390977443,,0.9748427672955975,,0.9196428571428571,,1.0,,1.0,,0.8928571428571429,,1.0,,0.9024390243902439,,0.8217821782178217,,1.0,,1.0,1.0,1.0,0.9024390243902439,0.8217821782178217,1.0,0.9022556390977443,0.9748427672955975,0.9196428571428571,1.0,1.0,0.8928571428571429,1.0,Lab 6,False,37.30555555555556,37.30555555555556,0.9556569151990489,0.9080737342026884,1.0,34.89215675273007,34.89215675273007,34.89215675273007,93.53072547269414
Neha Sharma,A16652611,nsharma@ucsd.edu,130.0,133.0,2024-04-10 23:43:03 -0700,00:00:00,13.0,13.0,2024-04-12 19:57:25 -0700,00:00:00,101.0,123.0,2024-04-19 15:40:14 -0700,00:00:00,76.5,79.5,2024-04-17 17:07:28 -0700,00:00:00,50.5,56.0,2024-04-24 16:46:29 -0700,00:00:00,5.0,5.0,2024-04-23 17:17:47 -0700,00:00:00,,101.0,,00:00:00,,79.5,,00:00:00,,93.0,,00:00:00,,56.0,,00:00:00,,123.0,,00:00:00,,101.0,,00:00:00,,61.0,,00:00:00,,50.0,,00:00:00,,10.0,,00:00:00,,100.0,,00:00:00,,93.0,,00:00:00,,56.0,,00:00:00,,111.0,,00:00:00,,20.0,,00:00:00,,61.0,,00:00:00,,56.0,,00:00:00,,20.0,,00:00:00,,65.0,,00:00:00,,100.0,,00:00:00,,7.0,,00:00:00,,111.0,,00:00:00,00:00:00,4.0,4.0,,133.0,0.9774436090225563,,0.9622641509433962,,0.9017857142857143,,,,,,,,,,0.8211382113821138,,,,,,1.0,1.0,,0.8211382113821138,,,0.9774436090225563,0.9622641509433962,0.9017857142857143,,,,,Lab 4,False,37.30555555555556,37.30555555555556,0.4059276391788096,0.27371273712737126,0.6666666666666666,13.446543763919694,13.446543763919694,13.446543763919694,36.0443466493752
Nicole Huynh,A17370240,n2huynh@ucsd.edu,103.0,133.0,2024-04-12 23:41:32 -0700,00:00:00,,13.0,,00:00:00,101.0,123.0,2024-04-21 23:45:53 -0700,00:00:00,73.5,79.5,2024-04-16 20:33:25 -0700,00:00:00,49.0,56.0,2024-04-24 22:27:44 -0700,00:00:00,5.0,5.0,2024-04-26 23:10:32 -0700,00:00:00,34.0,101.0,2024-05-07 23:54:11 -0700,00:00:00,,79.5,,00:00:00,51.5,93.0,2024-05-05 23:56:04 -0700,00:00:00,,56.0,,00:00:00,,123.0,,00:00:00,,101.0,,00:00:00,59.5,61.0,2024-05-08 22:33:34 -0700,00:00:00,23.0,50.0,2024-05-02 13:00:08 -0700,00:00:00,10.0,10.0,2024-05-13 23:13:14 -0700,00:00:00,0.0,100.0,2024-05-28 22:08:24 -0700,166:09:24,,93.0,,00:00:00,36.0,56.0,2024-05-19 23:21:06 -0700,00:00:00,110.0,111.0,2024-05-26 21:31:10 -0700,00:00:00,0.0,20.0,2024-05-28 22:02:27 -0700,00:00:00,,61.0,,00:00:00,,56.0,,00:00:00,,20.0,2024-05-29 11:35:48 -0700,00:00:00,,65.0,,00:00:00,,100.0,,00:00:00,,7.0,,00:00:00,,111.0,,00:00:00,166:09:24,0.0,4.0,,133.0,0.7744360902255639,,0.9245283018867925,,0.875,,0.553763440860215,,0.9754098360655737,,0.6428571428571429,,0.990990990990991,,0.8211382113821138,,0.33663366336633666,,0.0,,,1.0,1.0,0.8211382113821138,0.33663366336633666,0.0,0.7744360902255639,0.9245283018867925,0.875,0.553763440860215,0.9754098360655737,0.6428571428571429,0.990990990990991,Lab 4,False,37.30555555555556,37.30555555555556,0.8195694004123256,0.3859239582494835,0.6666666666666666,21.9849315569251,21.9849315569251,21.9849315569251,58.93205778475827
Nithila Balaji,A16421978,nbalaji@ucsd.edu,108.0,133.0,2024-04-10 20:20:28 -0700,00:00:00,13.0,13.0,2024-04-12 21:17:42 -0700,00:00:00,71.0,123.0,2024-04-21 20:56:16 -0700,00:00:00,45.0,79.5,2024-04-17 18:53:59 -0700,00:00:00,,56.0,,00:00:00,,5.0,,00:00:00,27.0,101.0,2024-05-07 20:31:28 -0700,00:00:00,,79.5,,00:00:00,72.5,93.0,2024-05-03 21:28:51 -0700,00:00:00,,56.0,,00:00:00,,123.0,,00:00:00,,101.0,,00:00:00,57.0,61.0,2024-05-08 20:45:22 -0700,00:00:00,24.0,50.0,2024-05-02 13:00:03 -0700,00:00:00,,10.0,,00:00:00,,100.0,,00:00:00,,93.0,,00:00:00,12.0,56.0,2024-05-15 22:58:31 -0700,00:00:00,111.0,111.0,2024-05-22 18:44:41 -0700,00:00:00,0.0,20.0,2024-05-26 20:06:13 -0700,00:00:00,,61.0,,00:00:00,,56.0,,00:00:00,,20.0,,00:00:00,,65.0,,00:00:00,,100.0,,00:00:00,,7.0,2024-05-28 14:38:30 -0700,00:00:00,,111.0,,00:00:00,00:00:00,3.0,6.0,,133.0,0.8120300751879699,,0.5660377358490566,,,,0.7795698924731183,,0.9344262295081968,,0.21428571428571427,,1.0,,0.5772357723577236,,0.26732673267326734,,,,1.0,,,0.5772357723577236,0.26732673267326734,,0.8120300751879699,0.5660377358490566,,0.7795698924731183,0.9344262295081968,0.21428571428571427,1.0,Lab 3,False,37.30555555555556,37.30555555555556,0.6151928067577223,0.2815208350103303,0.3333333333333333,15.848181539341596,15.848181539341596,15.848181539341596,42.48209496770644
Nolan Chu,nchu016,nchu016@ucr.edu,128.0,133.0,2024-04-10 18:44:12 -0700,00:00:00,13.0,13.0,2024-04-11 11:23:59 -0700,00:00:00,111.0,123.0,2024-04-19 13:58:39 -0700,00:00:00,68.0,79.5,2024-04-16 14:32:56 -0700,00:00:00,49.0,56.0,2024-04-21 22:40:24 -0700,00:00:00,5.0,5.0,2024-04-25 09:29:10 -0700,00:00:00,89.0,101.0,2024-05-03 14:57:04 -0700,00:00:00,,79.5,,00:00:00,92.5,93.0,2024-05-01 14:58:58 -0700,00:00:00,,56.0,,00:00:00,,123.0,,00:00:00,,101.0,,00:00:00,61.0,61.0,2024-05-08 15:10:25 -0700,00:00:00,30.0,50.0,2024-05-02 12:59:56 -0700,00:00:00,10.0,10.0,2024-05-09 12:09:38 -0700,00:00:00,89.0,100.0,2024-05-17 17:00:42 -0700,00:00:00,,93.0,,00:00:00,31.0,56.0,2024-05-15 23:41:32 -0700,00:00:00,110.0,111.0,2024-05-22 17:00:26 -0700,00:00:00,20.0,20.0,2024-05-23 18:29:26 -0700,00:00:00,,61.0,,00:00:00,45.0,56.0,2024-05-19 15:40:10 -0700,00:00:00,,20.0,,00:00:00,55.0,65.0,2024-05-27 16:48:33 -0700,00:00:00,,100.0,,00:00:00,,7.0,2024-05-27 13:44:48 -0700,00:00:00,,111.0,,00:00:00,00:00:00,5.0,0.0,,133.0,0.9624060150375939,,0.8553459119496856,,0.875,,0.9946236559139785,,1.0,,0.5535714285714286,0.8035714285714286,0.990990990990991,,0.9024390243902439,,0.8811881188118812,,0.89,,1.0,1.0,1.0,0.9024390243902439,0.8811881188118812,0.89,0.9624060150375939,0.8553459119496856,0.875,0.9946236559139785,1.0,0.7535714285714286,0.990990990990991,Lab 6,False,37.30555555555556,37.30555555555556,0.9188482860662395,0.8912090477340416,1.0,34.00336520604368,34.00336520604368,34.00336520604368,91.14826116288701
